"","id","listing_id","feedback","language"
"457",19355132,1895001,"Fue muy amable. La habitacion muy grande. Hermoso el departamento. Nos dio un mapa y nos indico lugares para comer. Recomendable. Muy cerca de la estacion de tren.","es"
"458",9004024,1788794,"El apartamento es fabuloso. Se trata de un unico espacio, muy bien distribuido y comfortable, esta decorado con un gusto exquisito y tiene todo lo que se pueda necesitar. Se encuentra en una zona residencial, donde se esta tranquilo, y justo delante de la puerta hay una parada de tramvia que te lleva al centro de Bruselas. Los duenos son muy agradables y hospitalarios, se ofrecieron para que pasaramos una muy buena estancia. Sin duda volvere a esta apartamento (voy una vez al ano a la ciudad), espero encontrarlo libre. ;)  Muy recomendado!","es"
"459",47199596,5249672,"Piso genial a tan solo dos minutos de la grand place, un lujo de situacion.","es"
"460",24966316,4789478,"Mi experiencia y la de mis amigos en el apartamento FL-Train Flat ha sido estupenda (Del 29 Diciembre 2014 al 3 Enero 2015). Antes de llegar a Bruselas he estado en contacto para resolver todas las dudas que nos iba surgiendo sobre la casa y sobre otro tipo de preguntas como son por ejemplo que ticket comprar para desplazarnos por la ciudad (parada Schaerbeek a 2 minutos), si habia supermercado cerca ( hay 3 supermercados a 3 minutos a pie), a donde ir en la noche de fin de ano etc. Todas y muchas mas preguntas fueron resueltas por Gael con mucha amabilidad. Una vez llegados al aeropuerto de Charleroi (Bruselas Sur) situado en Charleroi a 46 km al sur del centro de Bruselas envie un sms a Gael comunicandole que ibamos en camino y rapidamente me contesto que estaba esperandonos. Nos recibio muy amablemente y nos enseno todo el apartamento y nos explico donde estaban todas las cosas. Nos dejo informacion de que ver en Bruselas, que tram coger, a que supermercado ir por orden de calidad y muchas mas preguntas que fuimos haciendole en el momento. Nos regalo un par de botellas de cava para celebrar el nuevo ano y nos dijo que para cualquier problema podiamos hablarle por whatsapp cuando quisieramos. Para la vuelta volabamos desde el aeropuerto  Bruselas-National (Zaventem) a unos 15-20 minutos del apartamento y como salia a las 7 de la manana no queriamos arriesgarnos a que no hubiese medio de transportes para llegar asi que decidimos decirle a Gael que si nos podia llamar por telefono a un taxi para que estuviese en el apartamento a las 4:30 y asi lo hizo, nos llamo al taxista  y a las 4:30 saliamos de FL-Train Flat. 
En resumen estamos muy contentos con estos dias en Bruselas, nos hemos llevado un buen sabor de boca de la ciudad y sobre todo de nuestro anfitrion Gael, maravillosa persona y servicial 100%. Un apartamento totalmente nuevo a estrenar todo y equipado de todo los detalles, muy bien comunicado y en un barrio muy bueno.
Muchas gracias por atendernos asi de bien y si tengo que recomendarle a alguien en Bruselas donde alojarse se lo recomendare con total seguridad. Saludos Gael y a Minthia decirle que gracias por su felicitacion de ano y hazle llegar nuestra felicitacion de ano para ella. FELIZ ANO 2015!","es"
"461",43697981,2142968,"La casa es muy bonita y super limpia tiene todas las comodidades y esta muy bien situada en un barrio con un ambiente muy agradable. Con respecto a los afintriones muy agradecidos,eran muy amables y resolvieron todas nuestras dudas inmediatamente via wassap un 10 para ellos y la casa ","es"
"462",26948003,4338614,"Alice es una persona increible, su casa y familia tienen muy buena energia. Los 4 dias que estuve con ella me senti como en casa, pues Alice es una anfitriona muy dedicada, no basta con ofrecer su casa, una linda amistad y tambien es una gran ayuda para conocer la ciudad.
Su apartamento tiene todo lo necesario para poder descansar comodamente despues de los largos dias de visita, con bano y cocina excelentes!!  es muy amplio y limpio. La ubicacion es muy buena, queda muy cerca al centro de Bruselas, y el barrio es increible, les recomiendo una caminada alrededor de la casa para apreciar la arquitectura Belga.
Thanks Alice for those wonderful days!! 3","es"
"463",23877901,372689,"Apartamento muy confortable y agradable. Decorado con muy buen gusto. Las fotos responden a la realidad. Michel habla ingles y nos recibio muy bien, dandonos un mapa y una guia, ademas de muchos consejos para movernos en Bruselas que nos fueron muy utiles. Sus dos gatos sphynx son adorables y muy carinosos. La ubicacion tambien es buena pues se encuentra a solo 15 min del centro con la linea 63 del Bus
Una experiencia realmente positiva. Lo recomiendo a cualquiera que vaya a visitar Bruselas.","es"
"464",34785866,5718703,"Departamento muy luminoso, moderno y amplio. Muy bien situado. El barrio Dansaert es hermoso!
Los anfitriones muy colaboradores, nos dieron guias inclusive para otras ciudades de Belgica que pensabamos visitar.
Tambien nos ayudaron en donde desayunar, almorzar o cenar y donde comer platos tipicos belgas. Donde habia laundry (que esta a la vuelta de la esquina).
Tienen las comodidades suficientes para escuchar musica y sentirse como en su propia casa. Cama muy, muy comoda.","es"
"465",26294698,922117,"Lo mejor es la situacion del apartamento ya que se encuentra en pleno centro de Bruselas.
El apartamento correcto con algunos fallos para mejorar.
Lo peor de la estancia fue la experiencia del ultimo dia al realizar el check out, ya que se nos dijo que no habia ningun problema para guardarnos las maletas y a la hora de la verdad se negaron a guardarlas sin dar explicaciones y ademas de malos modos.","es"
"466",28399974,4986107,"Andrea es muy amable y nos recibio con la informacion que necesitabamos sobre el barrio y como ir a otras ciudades. Su casa es muy amplia, con mucha personalidad, tiene muchisima luz, algunos muebles antiguos, muchos libros, ademas de una potente calefaccion. Y se duerme en un total silencio mecido por el campanario vecino. El barrio no  puede ser mas agradable en su entorno inmediato (Sainthe-Catherine) ni puede estar mas cerca de la Grande Place, a un par de minutos andando, pero fuera del bullicio de los turistas. Es como ir a casa de una amiga, tienen lo que hace falta para pasar unos dias muy agradables, de forma muy sencilla.","es"
"467",34551005,5344103,"David es muy amable y atento, nos hizo sentir como en casa. La habitacion es muy comoda y limpia, a mi esposa y a mi nos encanto.

El edificio esta genial y muy bien ubicado, a escasos minutos de 'Gare du Midi Station'. 

David nos proporciono una guia de atracciones y un mapa de Bruselas,     que nos fue de mucha utilidad. Siempre mostro disposicion y respeto hacia nosotros. Lo recomiendo ampliamente y volveria a hospedarme con el en otra ocasionn","es"
"468",28005553,3665392,"Nos hemos sentido como en casa. El barrio es muy tranquilo y bien situado. La habitacion es confortable y ella tienes mucha informacion para visitar la ciudad.  Merie y Antonie son muy agradables, estan dispuestos a ayudarte en lo que necesites, si volvemos a Bruselas no dudaremos en repetir.  ","es"
"469",10049756,1700288,"Muy buena estadia, la habitacion donde nos hospedamos es muy amplia, comoda y calida. Cuenta con una mesa desde cerca de la ventana la cual es muy util.
Internet funciona bien y la ducha es excelente.
En general la casa es amplia y comoda, la gente muy calida.
La ubicacion es muy buena, se puede llegar caminando a muchos lugares o tomando el tranvia que para a metros.
El barrio es muy activo con su propio centro comercial, muy cerca hay bares, restaurantes, panaderias, supermercados, etc, hasta se pueden rentar bicicletas. 
Hay feria los fin de semanas.

El unico inconveniente fue que tocamos varias veces el timbre y nadie atendia. Tuvimos que preguntar a los vecinos hasta que nos dejaron pasar para tocar puerta por puerta ya que el anfitrion no estaba en casa y el resto dormia.
Una recomendacion es preguntar en que piso esta el departamento ya que no esta en la direccion como tambien confirmar el horario de llegada asegurar que alguien pueda abrir la puerta.

Fuera de eso el lugar esta bien y estuvimos muy comodos.","es"
"470",47216327,6258176,"El apartamento de Peggy es muy acogedor. Y ella una buena anfitriona: nos dejo desayuno y un monton de mapas, guias y una aclaraciones en unos folios breves concisas y muy utiles.
 Se trata de un duplex pequenito en la parte mas alta de una tipica casita de Flandes.
Lo mejor es sin duda que tiene dos terrazas y cristales enormes y entra mucha luz. Esta reformado y muy mono (tal cual las fotos).
Lo peor... Que no hay ascensor.","es"
"471",28890226,411282,"Excelentes personas, nos hicieron sentirnos como en casa. Ellos muy amables ","es"
"472",25674300,4132812,"Hermoso mono ambiente ! Muy linda la decoracion. Todo esta en excelente estado. Tal cual las fotos. La ducha es potente y los Toallones muy suaves. Cama muy confortable sumado a que el edificio da al frente pero el departamento al contrafrente, se duerme barbaro. Muy amables en la entrega del departamento, dejando algunas cosas resueltas como: cafetera con capsulas, te, azucar, leche, agua, jabon, ajamono y todo para lavar en la cocina. 
El departamento tiene puerta con cerradura y ademas hay una segunda puerta en el piso. Es muy seguro. 
Muy recomendable!!!
Gracias por su rapida respuesta.","es"
"473",37165716,465442,"Ha sido una gran experiencia. Jeroen fue muy amable y siempre con una sonrisa. El alojamiento es muy amplio, luminoso, muy limpio y situado en el centro de Bruselas. Fue un placer!","es"
"474",19136677,1899655,"Muy buena experiencia","es"
"475",25630095,3960914,"Fuimos con mi novia solo por un dia, ya que estabamos de paso por Bruselas. Nos atendieron muy bien, muy cordiales en el trato y para responder alguna de nuestras preguntas. El departamento esta muy bien ubicado a pocas cuadras del Metro que conecta con la estacion central de Bruselas. Muy completo y bien ambientado, no sufrimos el frio nunca. Como primera experiencia con AirBnb, fue muy buena.","es"
"476",28072972,4656786,"Completamente recomendable. La ubicacion, en pleno centro es una gran ventaja. Piso amplio y con buenas vistas. David un gran anfitrion, servicial y atento. Una muy buena experiencia!!! :D","es"
"477",21534845,1679962,"Elena y Jordi son unos anfitriones geniales. En todo momento me hicieron sentir muy a gusto, como en casa, y me ayudaron con sus consejos sobre la ciudad. El ambiente de la casa es muy agradable. La situacion es buena, en el barrio de Ixelles, y te permite desplazarte a pie hasta el centro de la ciudad o hasta zonas con mucho ambiente como la place Jourdan o place Flegey. La habitacion y la casa estan decoradas con mucho gusto, tal y como se ve en las fotos. Ah! Y la gata es de lo mas carinoso y sociable!! Totalmente recomendable!!","es"
"478",24936762,2646021,"Helene hizo que nos sintiesemos como en casa. Sin duda, es una anfitriona excepcional. El apartamento estaba limpio y totalmente equipado. Ademas de que Helene proporciona a sus huespedes toallas, gel, y cualquier otra cosa que puedas necesitar. Muy recomendable.","es"
"479",13142358,2164726,"El anfitrion excelente,dispuesto a ayudar,nos estuvo esperando bastante tiempo ya que el avion se retraso y nos recibio con una aigable sonrisa.El departamento muy comodo y confortable, en el centro de la ciudad","es"
"480",26246941,1085253,"La estancia en casa de Alain & David fue estupenda. Desde el primer momento estuvimos en contacto y estuvieron atentos a nuestra llegada. Nos ensenaron amablemente su casa, invitandonos a usar todas las zonas comunes. Nos encanto que tuviesen mapas para nosotros y nos diesen tantas indicaciones y recomendaciones. Fueron encantadores y la casa es preciosa.","es"
